"UID","COLLECTION","TCP","EEBO","ECCO","VID","Book ID","STC","ESTC","Status","Author","Date","Title","Terms","Publisher","Pages","Word Count"
,"Evans","N05985",,,,,,,," Whitefield, George, 1714-1770.","M,D,CC,LV. [1755]","A brief account of some Lent and other extraordinary processions and ecclesiastical entertainments, seen last year at Lisbon. In four letters to an English friend. / By George Whitefield, late of Pembroke College; and Chaplain to the Right Hon. the Countess of Huntingdon.",,"[Boston] : London, printed. Boston, New-England, re-printed and sold by Z. Fowle below the Mill-Bridge and by Edes & Gill in Queen-Street, next the prison.,",,
,"Evans","N05990",,,,,,,," Winthrop, John, 1714-1779.",1755,"A lecture on earthquakes; read in the chapel of Harvard-College in Cambridge, N.E. November 26th 1755. On occasion of the great earthquake which shook New-England the week before. / By John Winthrop, Esq; Hollisian Professor of the Mathematics and Philosophy at Cambridge. ; Published by the general desire of that society. ; [Five lines from Derham]",,"Boston; New-England: : Printed and sold by Edes & Gill, at their printing-office next to the prison in Queen-Street.,",,
,"Evans","N05998",,,,,,,,,"1756. Price six-pence.","An Address to those Quakers, who perversely refused to pay any regard to the late provincial fast, May 21, 1756. To which is added, a celebrated paper, reprinted from the Monitor, or British freeholder, numb. 28. on occasion of the Quakers refusing to keep the general fast appointed in England, Feb. 6. 1756. : [Five lines of quotations]",,"Philadelphia: : Printed and sold by James Chattin, at the newest-printing-office, on the south side of the Jersey Market.,",,
,"Evans","N06004",,,,,,,," Backus, Isaac, 1724-1806.",1756,"A short description of the difference between the bond-woman and the free; as they are the two covenants, with the characters and conditions of each of their children: : considered in a sermon, delivered at Middleborough, / by Isaac Backus, Preacher of the Gospel. ; Wherein is particularly shewn, that none are proper subjects of the special ordinances of the Gospel-church, but real saints.",,"Boston; New England, : Printed by Green & Russell, at their printing-office near the custom-house, and next to the writing-school in Queen-Street.,",,
,"Evans","N06005",,,,,,,," Ballantine, John, 1716-1776.",1756,"The importance of God's presence with an army, going against the enemy; and the grounds on which it may be expected. Represented in a sermon preached at a lecture in Westfield, on Wednesday June 2, 1756. Just before Captain John Mosely, and his company, began their march towards Crown-Point. / By John Ballantine, M.A. Pastor of the Church of Christ in Westfield. ; Made publick at the desire of the hearers. ; [Three lines of Scripture text]",,"Boston: : Printed and sold by Edes and Gill, next to the prison, in Queen-Street,,",,
,"Evans","N06006",,,,,,,," Barnard, John, 1681-1770.",1756,"A proof of Jesus Christ his being the ancient promised Messiah: a sermon preach'd in the chapel of Harvard-Colledge [sic] at Cambridge in New-England, June 23, 1756. / By John Barnard, A.M. Pastor of the First Church of Christ in Marblehead.",,"Boston: : Printed and sold by J. Draper, in Cornhill.,",,
,"Evans","N06007",,,,,,,," Beckwith, George, 1703-1794.",1756,"That people a safe and happy people, who have God for, and among them. Shewed in a sermon preached before the General Assembly of the colony of Connecticut, May 13th, 1756. Being the day of the anniversary election there. / By George Beckwith, M.A. Pastor of a church of Christ in Lyme. ; [Ten lines of Scripture texts]",,"New London [Conn.], : Printed & sold by T. Green, printer to the gov. & Comp,,",,
,"Evans","N06008",,,,,,,," Bellamy, Joseph, 1719-1790.","[1756]","The law, our school-master. A sermon, preached at Litchfield June 8, 1756. Before the Association of Litchfield County. / By Joseph Bellamy, A.M. Minister of the Gospel at Bethlem. ; Published with great enlargements. ; [Two lines of Scripture text]",,"New-Haven: : Printed by James Parker, and Company, at the post-office.,",,
,"Evans","N06010",,,,,,,," Bolles, John, 1677-1767.","MDCCLVI. [1756]","To worship God in spirit, & in truth, is to worship him in the true liberty of conscience; that is in bondage to no flesh. And in this spirit of liberty, I have composed the following treatise, and recommend it to the reader. / John Bolles, a servant of Jesus Christ. ; [Nine lines from Revelation] ; With an answer thereto; by Jacob Johnson, Pastor of a church of Christ in Groton.",,"[New London, Conn.?] : Printed [by Timothy Green?] for the author,,",,
,"Evans","N06012",,,,,,,," Burr, Aaron, 1716-1757.",1756,"A sermon preached before the Synod of New-York, convened at Newark, in New-Jersey, September 30, 1756. By Aaron Burr, A.M. President of the College of New-Jersey. ; Published by the desire of the synod. ; [Four lines from Zechariah]",,"New-York: : Printed and sold by H. Gaine, at the Bible & Crown, in Queen-Street, between the Fly and Meal-Markets,,",,
,"Evans","N06015",,,,,,,," Chauncy, Charles, 1705-1787.","M,DCC,LVI. [1756]","The earth delivered from the curse to which it is, at present, subjected. A sermon occasioned by the late earthquakes in Spain and Portugal, as well as New-England; and preached at the Boston-Thursday-lecture, January 22, 1756. : Published by the general desire of the hearers. / By Charles Chauncy, D.D. one of the Pastors of the First Church in Boston. ; [Seven lines of Scripture texts]",,"Boston: N.E. : Printed and sold by Edes & Gill, at their printing office, next to the prison, in Queen-Street,,",,
,"Evans","N06016",,,,,,,," Lover of his king and country.","in the year MDCCLVI. [1756]","The Christian's duty to render to Caesar the things that are Caesar's, considered; with regard to the payment of the present tax of sixty thousand pounds, granted to the King's use. In which all the arguments for the non-payment thereof are examined and refuted. : Addressed to the scrupulous among the people called Quakers. / By a lover of his king and country.",,"Philadelphia: : Printed [by B. Franklin and D. Hall],",,
,"Evans","N06022",,,,,,,," Cooper, Samuel, 1725-1783.","M.DCC.LVI. [1756]","A sermon preached in the audience of His Honour Spencer Phips, Esq; lieutenant governor and commander in chief; the Honourable His Majesty's Council; and the Honourable House of Representatives, of the province of the Massachusetts-Bay in New-England, May 26th. 1756. Being the anniversary for the election of His Majesty's Council for the said province. / By Samuel Cooper, A.M. Pastor of the church in Brattle-Street, Boston.",,"Boston; New-England: : Printed by Green and Russell, by order of the Honourable House of Representatives.,",,
,"Evans","N06023",,,,,,,," Davenport, James, 1716-1757.",1756,"The faithful minister encouraged. A sermon, preached at the opening of the Synod of of [sic] New-York, met at Philadelphia, October 1. 1755. / By James Davenport, A.M. Late Minister of the Gospel at Southwold, on Long-Island, now at Hopewell, in New-Jersey. ; Published at the request of some of the hearers. ; [Seven lines of Scripture texts]",,"Philadelphia: : Printed by James Chattin, at the newest-printing-office, on the south side of the Jersey Market,,",,
,"Evans","N06024",,,,,,,," Davies, Samuel, 1723-1761.","MDCCLVI. [1756]","Virginia's danger and remedy. Two discourses, occasioned by the severe drought in sundry parts of the country; and the defeat of General Braddock. / By Samuel Davies, A.M. ; [Eight lines of quotations in Latin and Greek]",,"Williamsburg [Va.]: : Printed by William Hunter,,",,
,"Evans","N06026",,,,,,,," Duch̩, Jacob, 1738-1798.","MDCCLVI. [1756]","Pennsylvania: a poem. / By a student of the College of Philadelphia.",,"Philadelphia: : Printed by B. Franklin, and D. Hall.,",,
,"Evans","N06034",,,,,,,," Fleming, William.",1756,"A narrative of the sufferings and surprizing deliverances of William and Elizabeth Fleming, who were taken captive by Capt. Jacob, commander of the Indians, who lately made the incursions on the fronties of Pennsylvania, / as related by themselves. ; [One line from Psalms] ; A narrative necessary to be read by all who are going in the expedition, as well as every British subject. Wherein it fully appears, that the bararities of the Indians is owing to the French, and chiefly their priests.",,"Boston; New-England, : Printed and sold by Green & Russell, at their printing-office near the Custom-House, and next to the writing-school in Queen-Street.,",,
,"Evans","N06036",,,,,,,," Fowle, Daniel, 1715-1787.",1756,"An appendix to the late Total eclipse of liberty. Being some thoughts on the end and design of civil government; also the inherent power of the people asserted and maintained; that it is not given up to their representatives; this confirm'd and acknowledged by kings or emperors, and prov'd from Scripture and reason. ; [Seventeen lines of quotations]",,"Boston: : Printed [by Daniel Fowle],",,
,"Evans","N06037",,,,,,,," Foxcroft, Thomas, 1697-1769.","MDCCLVI. [1756]","The earthquake, a divine visitation. A sermon preached to the Old Church in Boston, January 8. 1756. Being a day of publick humiliation and prayer, throughout the province of Massachusetts-Bay in New-England: upon occasion of the repeated shock of an earthquake on this continent, and the very destructive earthquakes and inundations in divers parts of Europe, all in the month of November last. / By Thomas Foxcroft, A.M. One of the Pastors of the said Church. ; [Six lines of Scripture texts]",,"Boston: : Printed and sold by S. Kneeland in Queen-Street, and T. Rand in Cornhill.,",,
,"Evans","N06038",,,,,,,," Foxcroft, Thomas, 1697-1769.","M,DCC,LVI. [1756]","Like precious faith obtained, through the righteousness of our God and Saviour, by all the true servants of Christ. A sermon, preached (in sum) at the Old-Church-lecture in Boston, Thursday, March 25th. 1756. / By Thomas Foxcroft, A.M. One of the Pastors of the said Church. ; [Five lines of Scripture texts]",,"Boston; New-England, : Printed and sold by Green & Russell, at their printing-office near the custom-house, and next to the writing-school in Queen-Street.,",,
,"Evans","N06055",,,,,,,,,"[1756]","A Treaty between the government of New-Jersey, and the Indians, inhabiting the several parts of said province, held at Croswicks, in the county of Burlington on Thursday and Friday the eighth and ninth day of January, 1756.",,"Philadelphia: : Printed by William Bradford, printer to the province of New-Jersey.,",,
,"Evans","N06056",,,,,,,,"Virginia.","M.DCC.LVI. [1756]","A treaty held with the Catawba and Cherokee Indians, at the Catawba-Town and Broad-River, in the months of February and March 1756. : By virtue of a commission granted by the Honorable Robert Dinwiddie, Esquire, His Majesty's lieutenant-governor, and commander in chief of the colony and dominion of Virginia, to the Honorable Peter Randolph and William Byrd, Esquires, members of His Majesty's Council of the said colony. : Published by order of the governor.",,"Williamsburg [Va.]: : Printed by W. Hunter.,",,
,"Evans","N06060",,,,,,,," Lee, Jonathan, 1718-1788.","[1756]","A farewell sermon: delivered to the inhabitants of Salisbury, May 23, A.D. 1756. / By their Reverend Pastor Jonathan Lee, A.M. ; Occasioned by his leaving them, to go chaplain in the first regiment of the Connecticut forces, in an expedition to Crown-Point. ; Published at the desire of the hearers. ; With a preface, by the Rev. Mr. John Graham, V.D.M. in Southbury. ; [Five lines of Scripture texts]",,"New-Haven: : Printed by James Parker, and Company, at the post-office.,",,
,"Evans","N06101",,,,,,,," Peirce, Nathanael.",1756,"An account of the great dangers and distresses, and the remarkable deliverance of Capt. Nathanael Peirce, who sail'd from Portsmouth, in New-Hampshire, bound for Louisbourg; and being taken up at sea, was carried to Oporto. / Written by himself.",,"Boston: : Printed and sold by Edes and Gill, in Queen-Street,,",,
,"Evans","N06103",,,,,,,," Pemberton, Ebenezer, 1705-1777.","M,DCC,LVI. [1756]","A sermon preached to the Ancient and Honourable Artillery-Company in Boston, New-England; June 7, 1756. Being the anniversary of their election of officers. / By Ebenezer Pemberton, M.A. Pastor of a church in Boston.",,"Boston, New-England: : Printed and sold by Edes and Gill, next to the prison, in Queen-Street,,",,
,"Evans","N06116",,,,,,,," Prince, Thomas, 1687-1758.",1756,"The case of Heman considered. In a sermon on Psal. LXXXVIII. 15. I am afflicted and ready to die, from my youth up: while I suffer thy terrors, I am distracted. : Occasioned by the death of Mr. Edward Bromfield, merchant of Boston, in New-England. April 10. 1756. Aet. 61. / By Thomas Prince, A.M. and a Pastor of the South Church.",,"Boston: : Printed and sold by S. Kneeland, in Queen-Street.,",,
,"Evans","N06133",,,,,,,," Scull, Nicholas, 1686?-1761?.","in the year M,DCC,LVI. [1756]","Kawanio che keeteru: a true relation of a bloody battle fought between George and Lewis, in the year 1755.",,"[Philadelphia] : Printed [by William Bradford],",,
,"Evans","N06134",,,,,,,," Sewall, Joseph, 1688-1769.",1756,"A tender heart pleasing to God, and profitable to men. A sermon preached at the South-Church in Boston: on the Lord's-Day after the death of the Honourable Josiah Willard, Esq; secretary of the Province of the Massachusetts-Bay. Who departed this life, December 6. 1756. Aet. 76. / By Joseph Sewall, D.D. a Pastor of said church.",,"Boston: : Printed by S. Kneeland, in Queen-Street.,",,
,"Evans","N06140",,,,,,,," Sullivan, Owen, d. 1756.",1756,"A short account of the life, of John ************ alias Owen Syllavan, alias John Livingston, alias John Brown, by which names he stood indicted by the Grand Jury, and was found guilty by the Supreme Sessions for the City and County of New-York, for counterfeiting and passing the current bills of that colony emitted in the year 1737: and was executed on Monday the 10th day of May 1756. Shewing what manner of life he led from his infancy. / Taken from his own mouth. ; To which is added, his dying speech at the place of execution.",,"[Boston] : New-York: printed. Boston: re-printed and sold by Green & Russell, at their printing-office near the Custom-House, and next to the writing-school in Queen-Street.,",,
,"Evans","N06143",,,,,,,," Tennent, Gilbert, 1703-1764.","1756. (Price 10d.)","The happiness of rewarding the enemies of our religion and liberty, represented, in a sermon preached in Philadelphia, Feb. 17, 1756, to Captain Vanderspiegel's independent company of volunteers, at the request of their officers. / By Gilbert Tennent, A.M. and Minister of the Gospel of Christ. ; [Two lines of quotation in Latin]",,"Philadelphia: : Printed and sold by James Chattin, at the newest-printing-office, on the south side of the Jersey Market.,",,
,"Evans","N06145",,,,,,,," Tilden, Stephen, 1690-1766.","Printed 1756.","Tilden's miscellanous [sic] poems, on divers occasions; chiefly to animate & rouse the soldiers.",,"[New London, Conn.? : s.n.],",,
,"Evans","N06161",,,,,,,," Winthrop, John, 1714-1779.","1756]","A letter to the publishers of the Boston gazette, &c. Containing an answer to the Rev. Mr. Prince's letter, inserted in said gazette, on the 26th of January 1756.",,"[Boston : Printed by Edes and Gill?,",,
,"Evans","N06178",,,,,,,," Barclay, Robert, 1648-1690.",1757,"The anarchy of the ranters, and other libertines; the hierarchy of the Romanists, and other pretended churches, equally refused and refuted, in a two-fold apology for the church and people of God, called in derision, Quakers. : Wherein they are vindicated from those that accuse them of disorder and confusion on the one hand, and from such as calumniate them with tyranny and imposition on the other; shewing, that as the true and pure principles of the Gospel are restored by their testimony; so is also the antient apostolick order of the Church of Christ re-established among them, and settled upon its right basis and foundation. / By Robert Barclay. ; [Four lines of Scripture texts]",,"Philadelphia: : Re-printed, and sold by B. Franklin, and D. Hall,,",,
,"Evans","N06192",,,,,,,," Bulkeley, John.","1757. (Price 10s.)","A voyage to the South Seas, in the years 1740-1. Containing a faithful narrative of the loss of His Majesty's Ship the the [sic] Wager on a desolate island in the latitude 47 south, longitude 81:40 west ... Interspersed with many entertaining and curious observations, not taken notice of by Sir John Narborough, or any other journalist, with many things not published in the first edition. / By John Bulkeley and John Cummins, late gunner and carpenter of the Wager.",,"[Philadelphia] : London, printed. Philadelphia: reprinted by James Chattin, for the author.,",,
,"Evans","N06193",,,,,,,," Burch, Thomas.","M.DCC.VII. [1757]","The free grace of God displayed, in the salvation of men. Being two essays, the one on the state and condition of men, by creation and the fall; the other upon the doctrine of merit, exemplified in the justification of a sinner. / By Thomas Burch.",,"[Boston] : London: printed. Boston; re-printed and sold by Green and Russell in Queen-Street, and by P. Freeman in Union-Street.,",,
,"Evans","N06195",,,,,,,," Burr, Aaron, 1716-1757.",1757,"The supreme deity of our Lord Jesus Christ, maintained. In a letter to the dedicator of Mr. Emlyn's Inquiry into the Scripture-account of Jesus Christ: inscribed to the Reverend the clergy of all denominations in New-England. : Wherein Mr. Emlyn's objections are fairly answered, and shown to have no validity. : [Eight lines of Scripture texts]",,"Boston; New-England: : Printed by J. Draper; and sold at his shop in Cornhill, and printing-office in Newbury-Street.,",,
,"Evans","N06196",,,,,,,," Burr, Aaron, 1716-1757.",1757,"The watchman's answer to the question, What of the night, &c. A sermon preached before the Synod of New-York, convened at Newark, in New-Jersey, September 30. 1756. / By Aaron Burr, A.M. President of the College of New-Jersey. ; Published by the desire of the synod.",,"[Boston] : New-York, printed: Boston: re-printed and sold by S. Kneeland, opposite the Probate-Office, in Queen-Street.,",,
,"Evans","N06198",,,,,,,," Ferne, Charles.","M.DCC.LVII. [1757]","The proceedings of the court-martial on the trial of Admiral Byng, held on board His Majesty's Ship St. George, in Portsmouth Harbour, begun December 27, 1756, and continued till January 27, 1757. : Containing a summary of the evidence as delivered each day in court, methodically digested, and the proofs and arguments as well for as against him, fairly and impartially stated. : To which is added, the Admiral's defence, as presented by him, and read in the court January 18, 1757. : Together with an account of his behaviour in his last moments. : With general observations on the whole.",,"[Boston] : London: printed. Boston; New-England, re-printed and sold by Green & Russell, at their office in Queen-Street, and by R. Draper, in Newbury-Street.,",,
,"Evans","N06202",,,,,,,," Chauncy, Charles, 1705-1787.",1757,"Charity to the distressed members of Christ accepted as done to himself, and rewarded, at the Judgement-Day, with blessedness in God's everlasting kingdom. A sermon, preached the Lord's-Day after the death of Mr. Edward Gray. Who departed this life July 2nd, 1757, in the 84th year of his age. / By Charles Chauncy, D.D. one of the Pastors of the First Church in Boston. ; [Two lines from Paul]",,"Boston: : Printed by Green & Russell, in Queen-Street.,",,
,"Evans","N06204",,,,,,,," Church, Benjamin, 1734-1778.",1757,"The choice: a poem, after the manner of Mr. Promfret [i.e., Pomfret]. / By a young gentleman.",,"Boston: : Printed and sold by Edes and Gill, in Queen-Street,,",,
,"Evans","N06221",,,,,,,," Byng, John, 1704-1757.","M.DCC.LVII. [1757]","Admiral Byng's defence, as presented by him, and read in the court January 18, 1757, on board His Majesty's Ship St. George, in Portsmouth Harbour. : Containing a very particular account of the action on the 20th of May, 1756, off Cape Mola, between the British and French fleets, and the whole proceedings of his Majesty's fleet during the six days it was off Minorca.",,"[Boston] : London: printed. Boston; New-England, re-printed and sold by Green & Russell, at their printing-office in Queen-Street, and by R. Draper, in Newbury-Street.,",,
,"Evans","N06242",,,,,,,," Hopkins, Samuel, 1693-1755.",1757,"An address to the people of New-England. Representing the very great importance of attaching the Indians to their interest; not only by treating them justly and kindly; but by using proper endeavors to settle Christianity among them. / By Samuel Hopkins, A.M. Pastor of a church in Springfield. ; [Three lines of Scripture text] ; Printed in Boston, 1753. Being a conclusion to the Historical memoirs relating to the Housatunnuk Indians; with an account of the methods used for the propagation of the Gospel amongst the said Indians, by the late Reverend Mr. John Sergeant. ; Now recommended to the serious consideration of the inhabitants of Pennsylvania, and the other colonies.",,"Philadelphia: : Reprinted by B. Franklin, and D. Hall.,",,
,"Evans","N06245",,,,,,,,,"MDCCLVII. [1757]","Minutes of conferences, held with the Indians, at Harris's Ferry, and at Lancaster, in March, April, and May, 1757.",,"Philadelphia: : Printed and sold by B. Franklin, and D. Hall, at the new-printing-office, near the market.,",,
,"Evans","N06246",,,,,,,,,"MDCCLVII. [1757]","Minutes of conferences, held with the Indians, at Easton, in the months of July, and August, 1757.",,"Philadelphia: : Printed and sold by B. Franklin, and D. Hall, at the new-printing-office, near the market.,",,
,"Evans","N06248",,,,,,,,,"MDCCLVII. [1757]","Minutes of conferences, held with the Indians, at Easton, in the months of July and November, 1756; together with two messages sent by the government to the Indians residing on Susquehannah; and the report of the committee appointed by the Assembly to attend the governor at the last of the said conferences.",,"Philadelphia: : Printed and sold by B. Franklin, and D. Hall, at the new-printing-office, near the market.,",,
,"Evans","N06250",,,,,,,,"New York (State).","MDCCLVII. [1757]","Proceedings and treaty with the Shawanese, Nanticokes, and Mohikander Indians, living at Otsingingo, on one of the west branches of the Susquehanna River. Negotiated at Fort-Johnson, in the C[ou]nty of Albany, in the province of New-York; by the Honourable Sir William Johnson, Bart. &c. : Published by order of His Excellency the Right Honourable John Earl of Loudoun, commander in chief of all His Majesty's forces in North-America, &c.",,"New-York: : Printed and sold by J. Parker and W. Weyman, at the new printing-office in Beaver-Street,,",,
,"Evans","N06256",,,,,,,," Livingston, William, 1723-1790.","MDCCLVII. [1757]","A funeral elogium, on the Reverend Aaron Burr, late president of the College of New-Jersey. By William Livingston. ; [Seven lines of quotations]",,"New-York: : Printed and sold by H. Gaine, at the Bible and Crown in Hanover-Square.,",,
,"Evans","N06262",,,,,,,," Mascarene, John, 1722-1779.",1757,"The manufacture of pot-ash in the British North-American plantations recommended.",,"Boston: : Printed by Z. Fowle for T. Leverett, in Corn-Hill.,",,
,"Evans","N06271",,,,,,,,"Massachusetts. General Court.","1757]","An act providing remedy for bankrupts, and their creditors.",,"[Boston : Printed by John Draper,",,
,"Evans","N06294",,,,,,,,,"MDCCLVII. [1757]","A Memorial of some of the part-owners and proprietors of the patents of Minisink and Wawayanda, bordering on the Crown-lands in the colony of New-York, that lie between those patents and the true boundaries of New-Jersey. In behalf of themselves, and the other owners and proprietors of the patents ranging with the said patents of Minisink and Wawayanda, between Hudson's and Delaware rivers. Respecting the controversy between the colonies of New-York and New-Jersey. (Published by order of the General Assembly.)",,"New-York: : Printed and sold by J. Parker and W. Weyman, at the new-printing-office in Beaver-Street,,",,
,"Evans","N06297",,,,,,,," Nicholson, Thomas, 1715-1780.","MDCCLVII. [1757]","An answer to the layman's treatise on baptism: in which the author is pleased to say, that the Quaker doctrine of water baptism is considered, their objections answered, and the doctrine of the Church of England, upon that important point, stated and vindicated. / By Thomas Nicholson. ; [Six lines of Scripture texts]",,"Williamsburg [Va.]: : Printed by William Hunter,,",,
,"Evans","N06304",,,,,,,," Pemberton, Ebenezer, 1705-1777.",1757,"A sermon preached in the audience of the Honourable His Majesty's Council, and the Honourable House of Representatives, of the province of the Massacusetts-Bay in New-England, May 25th. 1757. Being the anniversary for the election of His Majesty's Council for the province. / By Ebenezer Pemberton, A.M. Pastor of a church in Boston.",,"Boston: : Printed by John Draper, printer to the Honourable His Majesty's Council.,",,
,"Evans","N06314",,,,,,,," Barclay, Robert, 1648-1690.",1757,"The anarchy of the ranters, and other libertines; the hierarchy of the Romanists, and other pretended churches, equally refused and refuted, in a two-fold apology for the church and people of God, called in derision, Quakers. : Wherein they are vindicated from those that accuse them of disorder and confusion on the one hand, and from such as calumniate them with tyranny and imposition on the other; shewing, that as the true and pure principles of the Gospel are restored by their testimony; so is also the antient apostolick order of the Church of Christ re-established among them, and settled upon its right basis and foundation. / By Robert Barclay. ; [Four lines of Scripture texts]",,"Philadelphia: : Re-printed, and sold by B. Franklin, and D. Hall,,",,
,"Evans","N06320",,,,,,,," Raynolds, Peter, 1700-1768.",1757,"The kingdom is the Lord's, or, God the supreme ruler and governour of the world. A sermon preached before the General Assembly of the colony of Connecticut, at Hartford, on the day of their anniversary election, May 12th, 1757. / By Peter Raynolds, A.M. Pastor of the Church of Christ in Enfield.",,"New-London [Conn.]: : Printed and sold by John Green, printer to the governor, & company,,",,
,"Evans","N06343",,,,,,,," Smith, William, 1727-1803.","1757. (Price one shilling.)","The Christian soldier's duty; the lawfulness and dignity of his office; and the importance of the Protestant cause in the British colonies, stated and explained. A sermon, preached April 5, 1757. In Christ-Church, Philadelphia, to the First Battalion of His Majesty's Royal American Regiment; at the request of their colonel and officers. / By William Smith, A.M. provost of the College and Academy of Philadelphia. ; To which is annexed, a prayer on the same occasion.",,"Philadelphia: : Printed and sold by James Chattin.,",,
,"Evans","N06357",,,,,,,," Wigglesworth, Edward, ca. 1693-1765.","MDCCLVII. [1757]","Some thoughts upon the spirit of infallibility, claimed by the Church of Rome: offer'd at the anniversary Dudleian-Lecture, at Harvard-College in Cambridge, May 11. 1757. / By Edward Wigglesworth, D.D. And Hollisian Professor of Divinity.",,"Boston; New-England: : Printed and sold by John Draper, in Cornhill.,",,
,"Evans","N06362",,,,,,,," Adamson, M.",1758,"A friendly epistle to neighbour John Taylor, of the city of Norwich; occasion'd by looking over his sermon preached at the opening of his new chappel [sic]: containing an earnest invitation to him to join the Quakers, and not to attempt to raise up a new sect, when there are so many already in the world: / by M. Adamson: an English Protestant. ; To which is added by way of postscript, a short dialogue between Mr. Timothy Tell-truth & Obadiah Friendly. ; [Five lines of quotations]",,"[Boston]: London, printed: Boston, N.E. re-printed and sold by S. Kneeland, in Queen-Street, opposite to the probate-office.,",,
,"Evans","N06367",,,,,,,," Amherst, Jeffery Amherst, Baron, 1717-1797.","[1758]","A journal of the landing of His Majesty's forces on the Island of Cape-Breton, and of the seige and surrender of Louisbourg: Extracted from Major-General Amherst's and Admiral Boscawen's letters to the Right Honorable Mr. Secretary Pitt.",,"Boston, New-England: : Printed and sold by Green & Russell, in Queen-Street. Sold also by Edes & Gill, in Queen-Street.,",,
,"Evans","N06369",,,,,,,," Barnard, Thomas, 1716-1776.",1758,"A sermon preached to the Ancient and Honourable Artillery Company in Boston, New-England, June 5, 1758. Being the anniversary of their election of officers. / By Thomas Barnard, A.M. Pastor of the First Church in Salem.",,"Boston: : Printed and sold by Edes and Gill, at their printing-office next to the prison in Queen-Street,,",,
,"Evans","N06371",,,,,,,," Bellamy, Joseph, 1719-1790.","M,DCC,LVIII. [1758]","Sermons upon the following subjects, viz. The divinity of Jesus Christ. The millenium [sic]. The wisdom of God, in the permission of sin. By Joseph Bellamy, A.M. Minister of the Gospel at Bethlem. ; [Six lines of Scripture texts]",,"Boston: : Printed and sold by Edes and Gill; and by S. Kneeland, in Queen-Street,,",,
,"Evans","N06374",,,,,,,," Bolles, John, 1677-1767.",1758,"The following treatise, containing, a brief account of persecutions, in Boston and Connecticut governments; taken out of authors: whereby it may be seen, that a people may be deceived under the highest conceit of religion ... / By John Bolles, of New-London.",,"[New London, Conn.?] : Printed for the author,,",,
,"Evans","N06375",,,,,,,," Bolles, Joseph, 1701-1785.","1758?]","An addition to the book, entituled, The spirit of the martyrs revived. It being a short acount of some remarkable persecutions in New-England; especially of four faithful martyrs of our Lord and Saviour Jesus Christ, who suffered death at Boston.",,"[New London, Conn. : Printed by Timothy Green,",,
,"Evans","N06386",,,,,,,," Chauncy, Charles, 1705-1787.",1758,"The opinion of one that has perused the Summer morning's conversation, concerning original sin, wrote by the Rev. Mr. Peter Clark, in two things principally: first, that he has offered that, which has rendered it impossible the doctrine of the imputation of Adam's guilt to his posterity, should be true in the sense it is held by Calvinists. Secondly, that tho' he pretends to be a friend to the Calvinistical doctrine of imputed guilt, yet he has deserted this doctrine and given it up into the hands of its enemies, as it teaches the liableness of all mankind, without exception, to the torments of hell, on account of the first sin. : To which is added, a few remarks on the recommendatory preface by five Reverend clergymen. : In a letter to a friend. : [One line from Job]",,"Boston: : Printed and sold by Green & Russell, opposite the probate-office in Queen-Street.,",,
,"Evans","N06389",,,,,,,," Clark, Peter, 1694-1768.",1758,"Spiritual fortitude recommended to young men, in resisting and overcoming the Wicked One, by the word of God abiding in them. A sermon preach'd at a lecture to a society of young men, in the North-Parish of Danvers, December 15th 1757. : And publish'd at their request, with some enlargement. / By Peter Clark, M.A. Pastor of the First Church in Danvers. ; [Five lines of Scripture texts]",,"Boston: : Printed and sold by Edes & Gill, at their printing-office in Queen-Street,,",,
,"Evans","N06398",,,,,,,," Eastburn, Robert, 1710-1778.",1758,"A faithful narrative, of the many dangers and sufferings, as well as wonderful and surprizing deliverances of Robert Eastburn, during his late captivity among the Indians: together with some remarks upon the country of Canada, and the religion and policy of its inhabitants; : the whole intermixed with devout reflections. / By Robert Eastburn. ; Published at the earnest request of many persons, for the benefit of the public. ; With a recommendatory preface, by the Rev. Gilbert Tennent. ; [Six lines from Psalms]",,"[Boston] : Philadelphia: printed. Boston; re-printed and sold by Green & Russell, opposite the probate-office in Queen-Street.,",,
,"Evans","N06399",,,,,,,," Edwards, Jonathan, 1703-1758.",1758,"The great Christian doctrine of original sin defended; evidences of it's [sic] truth produced, and arguments to the contrary answered. Containing, in particular, a reply to the objections and arguings of Dr. John Taylor, in his book, intitled, ""The Scripture-doctrine of original sin proposed to free and candid examination, &c. / By the late Reverend and learned Jonathan Edwards, president of the College of New-Jersey. ; [Thirteen lines of quotations]",,"Boston, New-England: : Printed and sold by S. Kneeland, opposite to the probate-office in Queen-Street.,",,
,"Evans","N06409",,,,,,,," Frink, Thomas, 1705-1777.",1758,"A king reigning in righteousness, and princes ruling in judgement. A sermon preached before His Excellency Thomas Pownall, Esq; governour, the Honourable His Majesty's Council, and House of Representatives, of the province of the Massachusetts-Bay, in New-England, May 31. 1758. Being the anniversary for the election of His Majesty's Council, for said province. / By Thomas Frink, M.A. Pastor of a church in Rutland. ; [Nine lines of quotations]",,"Boston: : Printed by S. Kneeland, by order of the Honourable House of Representatives.,",,
